Total tasks: 3234
name,begin,end,time_seconds
ClusterLRModels;train();gisJoin=G5101250;clusterId=27,6208211,6214171,5.96
ClusterLRModels;train();gisJoin=G2900710;clusterId=12,6208742,6216839,8.10
ClusterLRModels;train();gisJoin=G4700310;clusterId=5,6208915,6214608,5.69
ClusterLRModels;train();gisJoin=G4701430;clusterId=38,6208976,6214724,5.75
ClusterLRModels;train();gisJoin=G1901810;clusterId=42,6210683,6218908,8.23
ClusterLRModels;train();gisJoin=G1900070;clusterId=52,6210735,6219097,8.36
ClusterLRModels;train();gisJoin=G0501410;clusterId=6,6210831,6218973,8.14
ClusterLRModels;train();gisJoin=G4000610;clusterId=8,6210875,6219235,8.36
ClusterLRModels;train();gisJoin=G1901730;clusterId=40,6210885,6219152,8.27
ClusterLRModels;train();gisJoin=G1301290;clusterId=9,6210993,6219129,8.14
ClusterLRModels;train();gisJoin=G0100710;clusterId=20,6211019,6219321,8.30
ClusterLRModels;train();gisJoin=G2901970;clusterId=50,6211049,6219270,8.22
ClusterLRModels;train();gisJoin=G1901790;clusterId=41,6211151,6219224,8.07
ClusterLRModels;train();gisJoin=G1300470;clusterId=28,6211240,6219475,8.24
ClusterLRModels;train();gisJoin=G4000150;clusterId=17,6211255,6219487,8.23
ClusterLRModels;train();gisJoin=G2900750;clusterId=45,6211262,6219646,8.38
ClusterLRModels;train();gisJoin=G3700010;clusterId=18,6211355,6219576,8.22
ClusterLRModels;train();gisJoin=G4001090;clusterId=15,6211471,6219683,8.21
ClusterLRModels;train();gisJoin=G3700670;clusterId=13,6211499,6219682,8.18
ClusterLRModels;train();gisJoin=G3101530;clusterId=48,6211575,6219824,8.25
ClusterLRModels;train();gisJoin=G0501270;clusterId=34,6211654,6219858,8.20
ClusterLRModels;train();gisJoin=G1900390;clusterId=54,6211655,6219766,8.11
ClusterLRModels;train();gisJoin=G4001230;clusterId=30,6211753,6219796,8.04
ClusterLRModels;train();gisJoin=G3701690;clusterId=29,6211760,6219857,8.10
ClusterLRModels;train();gisJoin=G4701070;clusterId=16,6211811,6219968,8.16
ClusterLRModels;train();gisJoin=G4001070;clusterId=31,6211842,6219898,8.06
ClusterLRModels;train();gisJoin=G4000730;clusterId=24,6211859,6219978,8.12
ClusterLRModels;train();gisJoin=G3701570;clusterId=37,6211866,6220143,8.28
ClusterLRModels;train();gisJoin=G4000290;clusterId=7,6211930,6220258,8.33
ClusterLRModels;train();gisJoin=G4000310;clusterId=21,6211994,6220167,8.17
ClusterLRModels;train();gisJoin=G1901450;clusterId=51,6211999,6220502,8.50
ClusterLRModels;train();gisJoin=G3100250;clusterId=55,6212000,6220213,8.21
ClusterLRModels;train();gisJoin=G4001270;clusterId=23,6212032,6220273,8.24
ClusterLRModels;train();gisJoin=G3700810;clusterId=32,6212035,6220162,8.13
ClusterLRModels;train();gisJoin=G4001210;clusterId=11,6212057,6220395,8.34
ClusterLRModels;train();gisJoin=G5100110;clusterId=33,6212137,6220262,8.13
ClusterLRModels;train();gisJoin=G0501370;clusterId=2,6212174,6220012,7.84
ClusterLRModels;train();gisJoin=G1900150;clusterId=43,6212667,6220602,7.94
ClusterLRModels;train();gisJoin=G4000170;clusterId=22,6212680,6220822,8.14
ClusterLRModels;train();gisJoin=G0500470;clusterId=26,6212881,6220989,8.11
ClusterLRModels;train();gisJoin=G0100590;clusterId=0,6213049,6221089,8.04
ClusterLRModels;train();gisJoin=G5101430;clusterId=35,6213166,6221396,8.23
ClusterLRModels;train();gisJoin=G0100250;clusterId=46,6213621,6219959,6.34
ClusterLRModels;train();gisJoin=G1300370;clusterId=53,6213641,6219990,6.35
ClusterLRModels;train();gisJoin=G1301790;clusterId=49,6213648,6219982,6.33
ClusterLRModels;train();gisJoin=G3100330;clusterId=19,6213691,6220258,6.57
ClusterLRModels;train();gisJoin=G3101570;clusterId=14,6213794,6220408,6.61
ClusterLRModels;train();gisJoin=G4001510;clusterId=3,6213796,6220013,6.22
ClusterLRModels;train();gisJoin=G4700930;clusterId=1,6213823,6219999,6.18
ClusterLRModels;train();gisJoin=G2800350;clusterId=44,6213879,6220239,6.36
ClusterLRModels;train();gisJoin=G0500070;clusterId=10,6213905,6220258,6.35
ClusterLRModels;train();gisJoin=G3100690;clusterId=39,6213908,6220251,6.34
ClusterLRModels;train();gisJoin=G3000030;clusterId=25,6213968,6220493,6.53
ClusterLRModels;train();gisJoin=G4700510;clusterId=4,6213991,6220482,6.49
ClusterLRModels;train();gisJoin=G1302950;clusterId=36,6214006,6222388,8.38
ClusterLRModels;train();gisJoin=G4802410;clusterId=47,6214151,6220403,6.25
ClusterLRModels;train();gisJoin=G5600150;clusterId=27,6214171,6220657,6.49
ClusterLRModels;train();gisJoin=G5101710;clusterId=5,6214608,6220846,6.24
ClusterLRModels;train();gisJoin=G3101230;clusterId=38,6214724,6221003,6.28
ClusterLRModels;train();gisJoin=G2700470;clusterId=12,6216839,6225537,8.70
ClusterLRModels;train();gisJoin=G5500430;clusterId=42,6218908,6226922,8.01
ClusterLRModels;train();gisJoin=G1901850;clusterId=6,6218973,6226821,7.85
ClusterLRModels;train();gisJoin=G2901470;clusterId=52,6219097,6226963,7.87
ClusterLRModels;train();gisJoin=G1901210;clusterId=9,6219129,6227128,8.00
ClusterLRModels;train();gisJoin=G2900870;clusterId=40,6219152,6227046,7.89
ClusterLRModels;train();gisJoin=G5500650;clusterId=41,6219224,6227109,7.89
ClusterLRModels;train();gisJoin=G1900850;clusterId=8,6219235,6227399,8.16
ClusterLRModels;train();gisJoin=G5501230;clusterId=50,6219270,6227354,8.08
ClusterLRModels;train();gisJoin=G2900050;clusterId=20,6219321,6227141,7.82
ClusterLRModels;train();gisJoin=G1900250;clusterId=28,6219475,6227525,8.05
ClusterLRModels;train();gisJoin=G1900030;clusterId=17,6219487,6227502,8.02
ClusterLRModels;train();gisJoin=G1901250;clusterId=18,6219576,6227549,7.97
ClusterLRModels;train();gisJoin=G1901530;clusterId=45,6219646,6227516,7.87
ClusterLRModels;train();gisJoin=G3101470;clusterId=13,6219682,6227737,8.06
ClusterLRModels;train();gisJoin=G1900750;clusterId=15,6219683,6227744,8.06
ClusterLRModels;train();gisJoin=G0500870;clusterId=54,6219766,6227864,8.10
ClusterLRModels;train();gisJoin=G5500230;clusterId=30,6219796,6227943,8.15
ClusterLRModels;train();gisJoin=G1900770;clusterId=48,6219824,6227862,8.04
ClusterLRModels;train();gisJoin=G1900490;clusterId=29,6219857,6228035,8.18
ClusterLRModels;train();gisJoin=G3101310;clusterId=34,6219858,6228064,8.21
ClusterLRModels;train();gisJoin=G2900810;clusterId=31,6219898,6228014,8.12
ClusterLRModels;train();gisJoin=G1300930;clusterId=46,6219959,6226341,6.38
ClusterLRModels;train();gisJoin=G3100550;clusterId=16,6219968,6228013,8.05
ClusterLRModels;train();gisJoin=G1901350;clusterId=24,6219978,6228339,8.36
ClusterLRModels;train();gisJoin=G1300910;clusterId=49,6219982,6226428,6.45
ClusterLRModels;train();gisJoin=G2201050;clusterId=53,6219990,6226526,6.54
ClusterLRModels;train();gisJoin=G1300030;clusterId=1,6219999,6226358,6.36
ClusterLRModels;train();gisJoin=G1901550;clusterId=2,6220012,6228014,8.00
ClusterLRModels;train();gisJoin=G1301850;clusterId=3,6220013,6226427,6.41
ClusterLRModels;train();gisJoin=G1900290;clusterId=37,6220143,6228077,7.93
ClusterLRModels;train();gisJoin=G2902270;clusterId=32,6220162,6228240,8.08
ClusterLRModels;train();gisJoin=G1901330;clusterId=21,6220167,6228308,8.14
ClusterLRModels;train();gisJoin=G0501290;clusterId=55,6220213,6228528,8.32
ClusterLRModels;train();gisJoin=G2201250;clusterId=44,6220239,6226513,6.27
ClusterLRModels;train();gisJoin=G1303050;clusterId=39,6220251,6226442,6.19
ClusterLRModels;train();gisJoin=G2200690;clusterId=19,6220258,6226783,6.53
ClusterLRModels;train();gisJoin=G2901290;clusterId=7,6220258,6228469,8.21
ClusterLRModels;train();gisJoin=G4500530;clusterId=10,6220258,6226767,6.51
ClusterLRModels;train();gisJoin=G1901070;clusterId=33,6220262,6228570,8.31
ClusterLRModels;train();gisJoin=G1901370;clusterId=23,6220273,6228440,8.17
ClusterLRModels;train();gisJoin=G1900270;clusterId=11,6220395,6228470,8.08
ClusterLRModels;train();gisJoin=G1201330;clusterId=47,6220403,6226705,6.30
ClusterLRModels;train();gisJoin=G1303210;clusterId=14,6220408,6226857,6.45
ClusterLRModels;train();gisJoin=G1300010;clusterId=4,6220482,6226740,6.26
ClusterLRModels;train();gisJoin=G4800050;clusterId=25,6220493,6226905,6.41
ClusterLRModels;train();gisJoin=G1901170;clusterId=51,6220502,6228688,8.19
ClusterLRModels;train();gisJoin=G1901750;clusterId=43,6220602,6229513,8.91
ClusterLRModels;train();gisJoin=G2800450;clusterId=27,6220657,6227121,6.46
ClusterLRModels;train();gisJoin=G2000430;clusterId=22,6220822,6228704,7.88
ClusterLRModels;train();gisJoin=G1300070;clusterId=5,6220846,6227195,6.35
ClusterLRModels;train();gisJoin=G5500490;clusterId=26,6220989,6228954,7.97
ClusterLRModels;train();gisJoin=G4803510;clusterId=38,6221003,6227432,6.43
ClusterLRModels;train();gisJoin=G1900950;clusterId=0,6221089,6229464,8.38
ClusterLRModels;train();gisJoin=G3101270;clusterId=35,6221396,6229595,8.20
ClusterLRModels;train();gisJoin=G1901270;clusterId=36,6222388,6230313,7.93
ClusterLRModels;train();gisJoin=G4001430;clusterId=12,6225537,6233402,7.87
ClusterLRModels;train();gisJoin=G2800470;clusterId=46,6226341,6232251,5.91
ClusterLRModels;train();gisJoin=G1300990;clusterId=1,6226358,6232361,6.00
ClusterLRModels;train();gisJoin=G1300870;clusterId=3,6226427,6232251,5.82
ClusterLRModels;train();gisJoin=G0100030;clusterId=49,6226428,6232378,5.95
ClusterLRModels;train();gisJoin=G0101290;clusterId=39,6226442,6232432,5.99
ClusterLRModels;train();gisJoin=G4802250;clusterId=44,6226513,6232423,5.91
ClusterLRModels;train();gisJoin=G0600310;clusterId=53,6226526,6232430,5.90
ClusterLRModels;train();gisJoin=G2200590;clusterId=47,6226705,6232820,6.12
ClusterLRModels;train();gisJoin=G4800910;clusterId=4,6226740,6232513,5.77
ClusterLRModels;train();gisJoin=G1302350;clusterId=10,6226767,6232467,5.70
ClusterLRModels;train();gisJoin=G2801090;clusterId=19,6226783,6232750,5.97
ClusterLRModels;train();gisJoin=G2900090;clusterId=6,6226821,6234572,7.75
ClusterLRModels;train();gisJoin=G2800390;clusterId=14,6226857,6232744,5.89
ClusterLRModels;train();gisJoin=G4802870;clusterId=25,6226905,6232796,5.89
ClusterLRModels;train();gisJoin=G4701230;clusterId=42,6226922,6234841,7.92
ClusterLRModels;train();gisJoin=G4700150;clusterId=52,6226963,6235054,8.09
ClusterLRModels;train();gisJoin=G2900670;clusterId=40,6227046,6234937,7.89
ClusterLRModels;train();gisJoin=G4000410;clusterId=41,6227109,6234972,7.86
ClusterLRModels;train();gisJoin=G2801310;clusterId=27,6227121,6233116,6.00
ClusterLRModels;train();gisJoin=G4700410;clusterId=9,6227128,6235009,7.88
ClusterLRModels;train();gisJoin=G5101390;clusterId=20,6227141,6234956,7.82
ClusterLRModels;train();gisJoin=G4804050;clusterId=5,6227195,6233375,6.18
ClusterLRModels;train();gisJoin=G4701850;clusterId=50,6227354,6235240,7.89
ClusterLRModels;train();gisJoin=G0501010;clusterId=8,6227400,6235293,7.89
ClusterLRModels;train();gisJoin=G1301070;clusterId=38,6227432,6233682,6.25
ClusterLRModels;train();gisJoin=G2000350;clusterId=17,6227502,6235762,8.26
ClusterLRModels;train();gisJoin=G2001550;clusterId=45,6227516,6235467,7.95
ClusterLRModels;train();gisJoin=G4000030;clusterId=28,6227525,6235698,8.17
ClusterLRModels;train();gisJoin=G5101570;clusterId=18,6227549,6235812,8.26
ClusterLRModels;train();gisJoin=G4701150;clusterId=13,6227737,6235758,8.02
ClusterLRModels;train();gisJoin=G4000110;clusterId=15,6227744,6235714,7.97
ClusterLRModels;train();gisJoin=G4700070;clusterId=48,6227862,6236030,8.17
ClusterLRModels;train();gisJoin=G5100790;clusterId=54,6227864,6235935,8.07
ClusterLRModels;train();gisJoin=G5100190;clusterId=30,6227944,6235884,7.94
ClusterLRModels;train();gisJoin=G4001130;clusterId=16,6228013,6236348,8.34
ClusterLRModels;train();gisJoin=G5100690;clusterId=31,6228014,6236413,8.40
ClusterLRModels;train();gisJoin=G4001030;clusterId=2,6228014,6236131,8.12
ClusterLRModels;train();gisJoin=G5100230;clusterId=29,6228035,6236056,8.02
ClusterLRModels;train();gisJoin=G2000070;clusterId=34,6228064,6236350,8.29
ClusterLRModels;train();gisJoin=G4000530;clusterId=37,6228077,6236299,8.22
ClusterLRModels;train();gisJoin=G5100670;clusterId=32,6228240,6236410,8.17
ClusterLRModels;train();gisJoin=G0501430;clusterId=21,6228308,6236466,8.16
ClusterLRModels;train();gisJoin=G4000930;clusterId=24,6228339,6236489,8.15
ClusterLRModels;train();gisJoin=G4701390;clusterId=23,6228440,6236374,7.93
ClusterLRModels;train();gisJoin=G4000470;clusterId=7,6228469,6236536,8.07
ClusterLRModels;train();gisJoin=G2901530;clusterId=11,6228470,6236581,8.11
ClusterLRModels;train();gisJoin=G2001910;clusterId=55,6228528,6236714,8.19
ClusterLRModels;train();gisJoin=G2902030;clusterId=33,6228570,6236732,8.16
ClusterLRModels;train();gisJoin=G2001730;clusterId=51,6228688,6236968,8.28
ClusterLRModels;train();gisJoin=G4700610;clusterId=22,6228704,6236699,8.00
ClusterLRModels;train();gisJoin=G2901790;clusterId=26,6228954,6237155,8.20
ClusterLRModels;train();gisJoin=G2001130;clusterId=0,6229464,6237571,8.11
ClusterLRModels;train();gisJoin=G4701770;clusterId=43,6229513,6237629,8.12
ClusterLRModels;train();gisJoin=G5101130;clusterId=35,6229595,6237684,8.09
ClusterLRModels;train();gisJoin=G4701530;clusterId=36,6230313,6238038,7.73
ClusterLRModels;train();gisJoin=G3100190;clusterId=46,6232251,6238040,5.79
ClusterLRModels;train();gisJoin=G4803310;clusterId=3,6232251,6238036,5.79
ClusterLRModels;train();gisJoin=G1302390;clusterId=1,6232361,6238039,5.68
ClusterLRModels;train();gisJoin=G2002010;clusterId=49,6232378,6238027,5.65
ClusterLRModels;train();gisJoin=G3100350;clusterId=44,6232423,6238018,5.60
ClusterLRModels;train();gisJoin=G1900450;clusterId=53,6232430,6238124,5.69
ClusterLRModels;train();gisJoin=G3101370;clusterId=39,6232432,6238151,5.72
ClusterLRModels;train();gisJoin=G0100450;clusterId=10,6232467,6238317,5.85
ClusterLRModels;train();gisJoin=G1302870;clusterId=4,6232513,6238208,5.70
ClusterLRModels;train();gisJoin=G4803950;clusterId=14,6232744,6238444,5.70
ClusterLRModels;train();gisJoin=G0100310;clusterId=19,6232750,6238548,5.80
ClusterLRModels;train();gisJoin=G1300290;clusterId=25,6232796,6238458,5.66
ClusterLRModels;train();gisJoin=G3100010;clusterId=47,6232820,6238597,5.78
ClusterLRModels;train();gisJoin=G3100810;clusterId=27,6233116,6239227,6.11
ClusterLRModels;train();gisJoin=G4801850;clusterId=5,6233375,6239217,5.84
ClusterLRModels;train();gisJoin=G5106300;clusterId=12,6233402,6241343,7.94
ClusterLRModels;train();gisJoin=G3101510;clusterId=38,6233682,6239447,5.77
ClusterLRModels;train();gisJoin=G5101870;clusterId=6,6234572,6242649,8.08
ClusterLRModels;train();gisJoin=G2201270;clusterId=42,6234841,6243068,8.23
ClusterLRModels;train();gisJoin=G3000990;clusterId=40,6234937,6243189,8.25
ClusterLRModels;train();gisJoin=G3101650;clusterId=20,6234956,6243120,8.16
ClusterLRModels;train();gisJoin=G2200110;clusterId=41,6234972,6243177,8.21
ClusterLRModels;train();gisJoin=G5100090;clusterId=9,6235009,6243547,8.54
ClusterLRModels;train();gisJoin=G2800590;clusterId=52,6235054,6243213,8.16
ClusterLRModels;train();gisJoin=G1201310;clusterId=50,6235240,6243889,8.65
ClusterLRModels;train();gisJoin=G2902090;clusterId=8,6235293,6243572,8.28
ClusterLRModels;train();gisJoin=G1200390;clusterId=45,6235467,6243791,8.32
ClusterLRModels;train();gisJoin=G5600450;clusterId=28,6235698,6243941,8.24
ClusterLRModels;train();gisJoin=G3100450;clusterId=15,6235714,6244009,8.30
ClusterLRModels;train();gisJoin=G4600810;clusterId=13,6235758,6244563,8.81
ClusterLRModels;train();gisJoin=G3000450;clusterId=17,6235762,6244055,8.29
ClusterLRModels;train();gisJoin=G3100750;clusterId=18,6235812,6243918,8.11
ClusterLRModels;train();gisJoin=G3000370;clusterId=30,6235884,6244226,8.34
ClusterLRModels;train();gisJoin=G1302830;clusterId=54,6235935,6244206,8.27
ClusterLRModels;train();gisJoin=G1300810;clusterId=48,6236030,6244006,7.98
ClusterLRModels;train();gisJoin=G5600310;clusterId=29,6236056,6244072,8.02
ClusterLRModels;train();gisJoin=G4700010;clusterId=2,6236131,6244293,8.16
ClusterLRModels;train();gisJoin=G3000730;clusterId=37,6236299,6244590,8.29
ClusterLRModels;train();gisJoin=G4600330;clusterId=16,6236348,6244511,8.16
ClusterLRModels;train();gisJoin=G3101610;clusterId=34,6236350,6244510,8.16
ClusterLRModels;train();gisJoin=G5600270;clusterId=23,6236374,6244717,8.34
ClusterLRModels;train();gisJoin=G5600050;clusterId=32,6236411,6244638,8.23
ClusterLRModels;train();gisJoin=G3100130;clusterId=31,6236413,6244666,8.25
ClusterLRModels;train();gisJoin=G3000130;clusterId=21,6236466,6244722,8.26
ClusterLRModels;train();gisJoin=G4900450;clusterId=24,6236489,6245203,8.71
ClusterLRModels;train();gisJoin=G0500150;clusterId=7,6236536,6244787,8.25
ClusterLRModels;train();gisJoin=G2000770;clusterId=11,6236581,6244510,7.93
ClusterLRModels;train();gisJoin=G5600110;clusterId=22,6236699,6245008,8.31
ClusterLRModels;train();gisJoin=G0100670;clusterId=55,6236714,6245082,8.37
ClusterLRModels;train();gisJoin=G3001070;clusterId=33,6236732,6245006,8.27
ClusterLRModels;train();gisJoin=G1301310;clusterId=51,6236968,6244885,7.92
ClusterLRModels;train();gisJoin=G3100070;clusterId=26,6237155,6245216,8.06
ClusterLRModels;train();gisJoin=G2900910;clusterId=0,6237571,6245734,8.16
ClusterLRModels;train();gisJoin=G2200370;clusterId=43,6237629,6245730,8.10
ClusterLRModels;train();gisJoin=G4900110;clusterId=35,6237684,6245768,8.08
ClusterLRModels;train();gisJoin=G1701310;clusterId=44,6238018,6244385,6.37
ClusterLRModels;train();gisJoin=G1700930;clusterId=49,6238027,6244461,6.43
ClusterLRModels;train();gisJoin=G2901990;clusterId=3,6238036,6244393,6.36
ClusterLRModels;train();gisJoin=G3100050;clusterId=36,6238038,6246161,8.12
ClusterLRModels;train();gisJoin=G1900310;clusterId=1,6238039,6244609,6.57
ClusterLRModels;train();gisJoin=G2900950;clusterId=46,6238040,6244564,6.52
ClusterLRModels;train();gisJoin=G1901150;clusterId=53,6238124,6244366,6.24
ClusterLRModels;train();gisJoin=G1700490;clusterId=39,6238151,6244614,6.46
ClusterLRModels;train();gisJoin=G1700150;clusterId=4,6238208,6244672,6.46
ClusterLRModels;train();gisJoin=G2901590;clusterId=10,6238317,6244796,6.48
ClusterLRModels;train();gisJoin=G1700310;clusterId=14,6238444,6244795,6.35
ClusterLRModels;train();gisJoin=G2900330;clusterId=25,6238458,6244878,6.42
ClusterLRModels;train();gisJoin=G2900530;clusterId=19,6238548,6244891,6.34
ClusterLRModels;train();gisJoin=G1701730;clusterId=47,6238597,6244997,6.40
ClusterLRModels;train();gisJoin=G2901170;clusterId=5,6239217,6245365,6.15
ClusterLRModels;train();gisJoin=G1700010;clusterId=27,6239227,6245421,6.19
ClusterLRModels;train();gisJoin=G1900870;clusterId=38,6239447,6245645,6.20
ClusterLRModels;train();gisJoin=G4001330;clusterId=12,6241343,6249974,8.63
ClusterLRModels;train();gisJoin=G1302290;clusterId=6,6242649,6251080,8.43
ClusterLRModels;train();gisJoin=G4800510;clusterId=42,6243068,6251428,8.36
ClusterLRModels;train();gisJoin=G1301090;clusterId=20,6243120,6251503,8.38
ClusterLRModels;train();gisJoin=G1301270;clusterId=41,6243177,6251463,8.29
ClusterLRModels;train();gisJoin=G1300170;clusterId=40,6243189,6251627,8.44
ClusterLRModels;train();gisJoin=G0100990;clusterId=52,6243213,6251507,8.29
ClusterLRModels;train();gisJoin=G4803130;clusterId=9,6243547,6251899,8.35
ClusterLRModels;train();gisJoin=G0100970;clusterId=8,6243572,6252118,8.55
ClusterLRModels;train();gisJoin=G1301610;clusterId=45,6243791,6252396,8.61
ClusterLRModels;train();gisJoin=G2200630;clusterId=50,6243889,6252349,8.46
ClusterLRModels;train();gisJoin=G2200210;clusterId=18,6243918,6252259,8.34
ClusterLRModels;train();gisJoin=G2200030;clusterId=28,6243941,6252395,8.45
ClusterLRModels;train();gisJoin=G1200910;clusterId=48,6244006,6252355,8.35
ClusterLRModels;train();gisJoin=G2800050;clusterId=15,6244009,6252353,8.34
ClusterLRModels;train();gisJoin=G4804030;clusterId=17,6244055,6252481,8.43
ClusterLRModels;train();gisJoin=G4803470;clusterId=29,6244072,6252632,8.56
ClusterLRModels;train();gisJoin=G1303090;clusterId=54,6244206,6252507,8.30
ClusterLRModels;train();gisJoin=G1300750;clusterId=30,6244226,6252504,8.28
ClusterLRModels;train();gisJoin=G1301770;clusterId=2,6244293,6252777,8.48
ClusterLRModels;train();gisJoin=G1200090;clusterId=53,6244366,6250863,6.50
ClusterLRModels;train();gisJoin=G1700390;clusterId=44,6244385,6250897,6.51
ClusterLRModels;train();gisJoin=G1701090;clusterId=3,6244393,6250951,6.56
ClusterLRModels;train();gisJoin=G4802970;clusterId=49,6244461,6251104,6.64
ClusterLRModels;train();gisJoin=G4801450;clusterId=34,6244510,6253018,8.51
ClusterLRModels;train();gisJoin=G4500290;clusterId=11,6244510,6253019,8.51
ClusterLRModels;train();gisJoin=G2800630;clusterId=16,6244511,6252984,8.47
ClusterLRModels;train();gisJoin=G1302750;clusterId=13,6244563,6253172,8.61
ClusterLRModels;train();gisJoin=G1701350;clusterId=46,6244564,6251108,6.54
ClusterLRModels;train();gisJoin=G1301730;clusterId=37,6244590,6253240,8.65
ClusterLRModels;train();gisJoin=G1701550;clusterId=1,6244609,6251347,6.74
ClusterLRModels;train();gisJoin=G2901210;clusterId=39,6244614,6251251,6.64
ClusterLRModels;train();gisJoin=G4500490;clusterId=32,6244638,6253173,8.54
ClusterLRModels;train();gisJoin=G2800910;clusterId=31,6244666,6253235,8.57
ClusterLRModels;train();gisJoin=G1701750;clusterId=4,6244672,6251367,6.70
ClusterLRModels;train();gisJoin=G1301830;clusterId=23,6244717,6253285,8.57
ClusterLRModels;train();gisJoin=G1302010;clusterId=21,6244722,6253119,8.40
ClusterLRModels;train();gisJoin=G2800370;clusterId=7,6244787,6253309,8.52
ClusterLRModels;train();gisJoin=G2900610;clusterId=14,6244795,6251684,6.89
ClusterLRModels;train();gisJoin=G1700730;clusterId=10,6244796,6251538,6.74
ClusterLRModels;train();gisJoin=G2001210;clusterId=25,6244878,6251702,6.82
ClusterLRModels;train();gisJoin=G1302050;clusterId=51,6244885,6253250,8.37
ClusterLRModels;train();gisJoin=G2900630;clusterId=19,6244891,6252119,7.23
ClusterLRModels;train();gisJoin=G2000870;clusterId=47,6244997,6251744,6.75
ClusterLRModels;train();gisJoin=G4804070;clusterId=33,6245007,6253516,8.51
ClusterLRModels;train();gisJoin=G1301550;clusterId=22,6245008,6253197,8.19
ClusterLRModels;train();gisJoin=G0100690;clusterId=55,6245082,6253466,8.38
ClusterLRModels;train();gisJoin=G2200790;clusterId=24,6245203,6253703,8.50
ClusterLRModels;train();gisJoin=G1302670;clusterId=26,6245216,6253609,8.39
ClusterLRModels;train();gisJoin=G1700090;clusterId=5,6245365,6251997,6.63
ClusterLRModels;train();gisJoin=G2900890;clusterId=27,6245421,6252346,6.93
ClusterLRModels;train();gisJoin=G1701950;clusterId=38,6245645,6252198,6.55
ClusterLRModels;train();gisJoin=G4804570;clusterId=43,6245730,6254554,8.82
ClusterLRModels;train();gisJoin=G1300190;clusterId=0,6245735,6254536,8.80
ClusterLRModels;train();gisJoin=G1302530;clusterId=35,6245768,6254262,8.49
ClusterLRModels;train();gisJoin=G0100610;clusterId=36,6246161,6254703,8.54
ClusterLRModels;train();gisJoin=G4001250;clusterId=12,6249974,6258334,8.36
ClusterLRModels;train();gisJoin=G4000250;clusterId=53,6250863,6256873,6.01
ClusterLRModels;train();gisJoin=G4803570;clusterId=44,6250897,6256844,5.95
ClusterLRModels;train();gisJoin=G4802490;clusterId=3,6250951,6256819,5.87
ClusterLRModels;train();gisJoin=G4800010;clusterId=6,6251080,6259349,8.27
ClusterLRModels;train();gisJoin=G4801950;clusterId=49,6251105,6256982,5.88
ClusterLRModels;train();gisJoin=G4800690;clusterId=46,6251108,6257022,5.91
ClusterLRModels;train();gisJoin=G4803410;clusterId=39,6251251,6257341,6.09
ClusterLRModels;train();gisJoin=G4804270;clusterId=1,6251347,6257509,6.16
ClusterLRModels;train();gisJoin=G4800470;clusterId=4,6251367,6257666,6.30
ClusterLRModels;train();gisJoin=G0100350;clusterId=42,6251428,6259808,8.38
ClusterLRModels;train();gisJoin=G2200850;clusterId=41,6251463,6260095,8.63
ClusterLRModels;train();gisJoin=G4500130;clusterId=20,6251503,6259870,8.37
ClusterLRModels;train();gisJoin=G2200290;clusterId=52,6251507,6259892,8.39
ClusterLRModels;train();gisJoin=G4804090;clusterId=10,6251538,6257539,6.00
ClusterLRModels;train();gisJoin=G4803390;clusterId=40,6251627,6259952,8.33
ClusterLRModels;train();gisJoin=G1201150;clusterId=14,6251684,6257889,6.21
ClusterLRModels;train();gisJoin=G1200950;clusterId=25,6251702,6257871,6.17
ClusterLRModels;train();gisJoin=G4801170;clusterId=47,6251744,6258214,6.47
ClusterLRModels;train();gisJoin=G1300950;clusterId=9,6251899,6260214,8.32
ClusterLRModels;train();gisJoin=G1200570;clusterId=5,6251997,6258222,6.23
ClusterLRModels;train();gisJoin=G1300050;clusterId=8,6252118,6260637,8.52
ClusterLRModels;train();gisJoin=G4802470;clusterId=19,6252119,6258783,6.66
ClusterLRModels;train();gisJoin=G4001390;clusterId=38,6252199,6258503,6.30
ClusterLRModels;train();gisJoin=G4800410;clusterId=18,6252259,6260647,8.39
ClusterLRModels;train();gisJoin=G1200210;clusterId=27,6252346,6258854,6.51
ClusterLRModels;train();gisJoin=G1302610;clusterId=50,6252349,6260875,8.53
ClusterLRModels;train();gisJoin=G2801470;clusterId=15,6252353,6261096,8.74
ClusterLRModels;train();gisJoin=G1300310;clusterId=48,6252355,6261129,8.77
ClusterLRModels;train();gisJoin=G4804910;clusterId=28,6252396,6261148,8.75
ClusterLRModels;train();gisJoin=G0600590;clusterId=45,6252396,6260982,8.59
ClusterLRModels;train();gisJoin=G2801130;clusterId=17,6252481,6261053,8.57
ClusterLRModels;train();gisJoin=G0100050;clusterId=30,6252504,6261181,8.68
ClusterLRModels;train();gisJoin=G2800010;clusterId=54,6252507,6260916,8.41
ClusterLRModels;train();gisJoin=G1302790;clusterId=29,6252632,6261188,8.56
ClusterLRModels;train();gisJoin=G2801110;clusterId=2,6252777,6261275,8.50
ClusterLRModels;train();gisJoin=G0100530;clusterId=16,6252984,6261957,8.97
ClusterLRModels;train();gisJoin=G4800270;clusterId=34,6253019,6261753,8.73
ClusterLRModels;train();gisJoin=G1302770;clusterId=11,6253019,6261560,8.54
ClusterLRModels;train();gisJoin=G2200430;clusterId=21,6253119,6261738,8.62
ClusterLRModels;train();gisJoin=G2201030;clusterId=13,6253172,6261898,8.73
